occ_code,decile,share,source_tag,mu,sigma,n_points,fit_level
49-9091,1,0.03655657065021206,partial:OEWS_May2021_lognormal;D,10.577955825871735,0.31173726127642915,5,own
49-9091,2,0.12785965438698038,partial:OEWS_May2021_lognormal;D,10.577955825871735,0.31173726127642915,5,own
49-9091,3,0.18447216774423636,partial:OEWS_May2021_lognormal;D,10.577955825871735,0.31173726127642915,5,own
49-9091,4,0.19658184560255398,partial:OEWS_May2021_lognormal;D,10.577955825871735,0.31173726127642915,5,own
49-9091,5,0.17490097136750526,partial:OEWS_May2021_lognormal;D,10.577955825871735,0.31173726127642915,5,own
49-9091,6,0.13361047672262427,partial:OEWS_May2021_lognormal;D,10.577955825871735,0.31173726127642915,5,own
49-9091,7,0.08618953203164004,partial:OEWS_May2021_lognormal;D,10.577955825871735,0.31173726127642915,5,own
49-9091,8,0.04382665560044974,partial:OEWS_May2021_lognormal;D,10.577955825871735,0.31173726127642915,5,own
49-9091,9,0.01446399553383726,partial:OEWS_May2021_lognormal;D,10.577955825871735,0.31173726127642915,5,own
49-9091,10,0.0015381303599606433,partial:OEWS_May2021_lognormal;D,10.577955825871735,0.31173726127642915,5,own
49-9092,1,0.024077568907503732,partial:OEWS_May2021_lognormal;D,11.185976899918893,0.5904325462387614,5,own
49-9092,2,0.037053717327267144,partial:OEWS_May2021_lognormal;D,11.185976899918893,0.5904325462387614,5,own
49-9092,3,0.04731809409860899,partial:OEWS_May2021_lognormal;D,11.185976899918893,0.5904325462387614,5,own
49-9092,4,0.057703338272300786,partial:OEWS_May2021_lognormal;D,11.185976899918893,0.5904325462387614,5,own
49-9092,5,0.06915517923305903,partial:OEWS_May2021_lognormal;D,11.185976899918893,0.5904325462387614,5,own
49-9092,6,0.08262951454387063,partial:OEWS_May2021_lognormal;D,11.185976899918893,0.5904325462387614,5,own
49-9092,7,0.09962306862421588,partial:OEWS_May2021_lognormal;D,11.185976899918893,0.5904325462387614,5,own
49-9092,8,0.12321641289767382,partial:OEWS_May2021_lognormal;D,11.185976899918893,0.5904325462387614,5,own
49-9092,9,0.1622208076006687,partial:OEWS_May2021_lognormal;D,11.185976899918893,0.5904325462387614,5,own
49-9092,10,0.2970022984948313,partial:OEWS_May2021_lognormal;D,11.185976899918893,0.5904325462387614,5,own
49-9094,1,0.017864558577255052,partial:OEWS_May2021_lognormal;D,10.73896826632724,0.3427072729663738,5,own
49-9094,2,0.06935917433997452,partial:OEWS_May2021_lognormal;D,10.73896826632724,0.3427072729663738,5,own
49-9094,3,0.11801433321157129,partial:OEWS_May2021_lognormal;D,10.73896826632724,0.3427072729663738,5,own
49-9094,4,0.15197340385967117,partial:OEWS_May2021_lognormal;D,10.73896826632724,0.3427072729663738,5,own
49-9094,5,0.16724801646099957,partial:OEWS_May2021_lognormal;D,10.73896826632724,0.3427072729663738,5,own
49-9094,6,0.16298551332526234,partial:OEWS_May2021_lognormal;D,10.73896826632724,0.3427072729663738,5,own
49-9094,7,0.14041812546150445,partial:OEWS_May2021_lognormal;D,10.73896826632724,0.3427072729663738,5,own
49-9094,8,0.10280023482971556,partial:OEWS_May2021_lognormal;D,10.73896826632724,0.3427072729663738,5,own
49-9094,9,0.05621846904137273,partial:OEWS_May2021_lognormal;D,10.73896826632724,0.3427072729663738,5,own
49-9094,10,0.013118170892673309,partial:OEWS_May2021_lognormal;D,10.73896826632724,0.3427072729663738,5,own
49-9095,1,0.03616876991871121,partial:OEWS_May2021_lognormal;D,10.449310207314745,0.23930385815911007,5,own
49-9095,2,0.1951694895276731,partial:OEWS_May2021_lognormal;D,10.449310207314745,0.23930385815911007,5,own
49-9095,3,0.28131415706163454,partial:OEWS_May2021_lognormal;D,10.449310207314745,0.23930385815911007,5,own
49-9095,4,0.24111134089734398,partial:OEWS_May2021_lognormal;D,10.449310207314745,0.23930385815911007,5,own
49-9095,5,0.14914031421433527,partial:OEWS_May2021_lognormal;D,10.449310207314745,0.23930385815911007,5,own
49-9095,6,0.06904053286215017,partial:OEWS_May2021_lognormal;D,10.449310207314745,0.23930385815911007,5,own
49-9095,7,0.022894160206689884,partial:OEWS_May2021_lognormal;D,10.449310207314745,0.23930385815911007,5,own
49-9095,8,0.004728566231525733,partial:OEWS_May2021_lognormal;D,10.449310207314745,0.23930385815911007,5,own
49-9095,9,0.0004270931922361054,partial:OEWS_May2021_lognormal;D,10.449310207314745,0.23930385815911007,5,own
49-9095,10,5.5758877000045e-6,partial:OEWS_May2021_lognormal;D,10.449310207314745,0.23930385815911007,5,own
49-9096,1,0.01613256358384685,partial:OEWS_May2021_lognormal;D,10.783558474213212,0.3569523391943886,5,own
49-9096,2,0.060402044824521994,partial:OEWS_May2021_lognormal;D,10.783558474213212,0.3569523391943886,5,own
49-9096,3,0.10352730522626041,partial:OEWS_May2021_lognormal;D,10.783558474213212,0.3569523391943886,5,own
49-9096,4,0.13689027546606242,partial:OEWS_May2021_lognormal;D,10.783558474213212,0.3569523391943886,5,own
49-9096,5,0.15672947326794906,partial:OEWS_May2021_lognormal;D,10.783558474213212,0.3569523391943886,5,own
49-9096,6,0.16097122639961703,partial:OEWS_May2021_lognormal;D,10.783558474213212,0.3569523391943886,5,own
49-9096,7,0.1485607826243781,partial:OEWS_May2021_lognormal;D,10.783558474213212,0.3569523391943886,5,own
49-9096,8,0.11942557061405012,partial:OEWS_May2021_lognormal;D,10.783558474213212,0.3569523391943886,5,own
49-9096,9,0.07509611923331927,partial:OEWS_May2021_lognormal;D,10.783558474213212,0.3569523391943886,5,own
49-9096,10,0.022264638759994737,partial:OEWS_May2021_lognormal;D,10.783558474213212,0.3569523391943886,5,own
49-9097,1,2.1013598083818863e-9,partial:OEWS_May2021_lognormal;D,11.1651897302665,0.1950142334700781,5,own
49-9097,2,2.4115576123251437e-6,partial:OEWS_May2021_lognormal;D,11.1651897302665,0.1950142334700781,5,own
49-9097,3,0.00013821113272854957,partial:OEWS_May2021_lognormal;D,11.1651897302665,0.1950142334700781,5,own
49-9097,4,0.002196661902344077,partial:OEWS_May2021_lognormal;D,11.1651897302665,0.1950142334700781,5,own
49-9097,5,0.016527541364986353,partial:OEWS_May2021_lognormal;D,11.1651897302665,0.1950142334700781,5,own
49-9097,6,0.07340343594720428,partial:OEWS_May2021_lognormal;D,11.1651897302665,0.1950142334700781,5,own
49-9097,7,0.2080190095681505,partial:OEWS_May2021_lognormal;D,11.1651897302665,0.1950142334700781,5,own
49-9097,8,0.3612259168474422,partial:OEWS_May2021_lognormal;D,11.1651897302665,0.1950142334700781,5,own
49-9097,9,0.29581156532489983,partial:OEWS_May2021_lognormal;D,11.1651897302665,0.1950142334700781,5,own
49-9097,10,0.04267524425327207,partial:OEWS_May2021_lognormal;D,11.1651897302665,0.1950142334700781,5,own
49-9098,1,0.06365030823888973,partial:OEWS_May2021_lognormal;D,10.409960591496915,0.25620928920275365,5,own
49-9098,2,0.23357351777334834,partial:OEWS_May2021_lognormal;D,10.409960591496915,0.25620928920275365,5,own
49-9098,3,0.2754599843949417,partial:OEWS_May2021_lognormal;D,10.409960591496915,0.25620928920275365,5,own
49-9098,4,0.21391520837245037,partial:OEWS_May2021_lognormal;D,10.409960591496915,0.25620928920275365,5,own
49-9098,5,0.12746251261287522,partial:OEWS_May2021_lognormal;D,10.409960591496915,0.25620928920275365,5,own
49-9098,6,0.05960972514782337,partial:OEWS_May2021_lognormal;D,10.409960591496915,0.25620928920275365,5,own
49-9098,7,0.020929980465272946,partial:OEWS_May2021_lognormal;D,10.409960591496915,0.25620928920275365,5,own
49-9098,8,0.004851050634743448,partial:OEWS_May2021_lognormal;D,10.409960591496915,0.25620928920275365,5,own
49-9098,9,0.0005373635366372476,partial:OEWS_May2021_lognormal;D,10.409960591496915,0.25620928920275365,5,own
49-9098,10,0.00001034882301764739,partial:OEWS_May2021_lognormal;D,10.409960591496915,0.25620928920275365,5,own
49-9099,1,0.021134774030549863,partial:OEWS_May2021_lognormal;D,10.67467799417037,0.3227179803726743,5,own
49-9099,2,0.08580755166484905,partial:OEWS_May2021_lognormal;D,10.67467799417037,0.3227179803726743,5,own
49-9099,3,0.14295228012738298,partial:OEWS_May2021_lognormal;D,10.67467799417037,0.3227179803726743,5,own
49-9099,4,0.17500570629707485,partial:OEWS_May2021_lognormal;D,10.67467799417037,0.3227179803726743,5,own
49-9099,5,0.17935009251275785,partial:OEWS_May2021_lognormal;D,10.67467799417037,0.3227179803726743,5,own
49-9099,6,0.15940224010383874,partial:OEWS_May2021_lognormal;D,10.67467799417037,0.3227179803726743,5,own
49-9099,7,0.12196560076060226,partial:OEWS_May2021_lognormal;D,10.67467799417037,0.3227179803726743,5,own
49-9099,8,0.0761581606043582,partial:OEWS_May2021_lognormal;D,10.67467799417037,0.3227179803726743,5,own
49-9099,9,0.03298373605826921,partial:OEWS_May2021_lognormal;D,10.67467799417037,0.3227179803726743,5,own
49-9099,10,0.005239857840316997,partial:OEWS_May2021_lognormal;D,10.67467799417037,0.3227179803726743,5,own
51-1011,1,0.003520223374480713,partial:OEWS_May2021_lognormal;D,11.031356757718566,0.3755476213930229,5,own
51-1011,2,0.018282703901552122,partial:OEWS_May2021_lognormal;D,11.031356757718566,0.3755476213930229,5,own
51-1011,3,0.04124897696345281,partial:OEWS_May2021_lognormal;D,11.031356757718566,0.3755476213930229,5,own
51-1011,4,0.06991197115784203,partial:OEWS_May2021_lognormal;D,11.031356757718566,0.3755476213930229,5,own
51-1011,5,0.10200474505330437,partial:OEWS_May2021_lognormal;D,11.031356757718566,0.3755476213930229,5,own
51-1011,6,0.13472199951949626,partial:OEWS_May2021_lognormal;D,11.031356757718566,0.3755476213930229,5,own
51-1011,7,0.1639743460058516,partial:OEWS_May2021_lognormal;D,11.031356757718566,0.3755476213930229,5,own
51-1011,8,0.18291028917231988,partial:OEWS_May2021_lognormal;D,11.031356757718566,0.3755476213930229,5,own
51-1011,9,0.17773162281531651,partial:OEWS_May2021_lognormal;D,11.031356757718566,0.3755476213930229,5,own
51-1011,10,0.1056931220363837,partial:OEWS_May2021_lognormal;D,11.031356757718566,0.3755476213930229,5,own
51-2011,1,0.01565232729834537,partial:OEWS_May2021_lognormal;D,10.84866189815873,0.3851876836764764,5,own
51-2011,2,0.052058650589334454,partial:OEWS_May2021_lognormal;D,10.84866189815873,0.3851876836764764,5,own
51-2011,3,0.08685027196460576,partial:OEWS_May2021_lognormal;D,10.84866189815873,0.3851876836764764,5,own
51-2011,4,0.11625493116770252,partial:OEWS_May2021_lognormal;D,10.84866189815873,0.3851876836764764,5,own
51-2011,5,0.13815343726872265,partial:OEWS_May2021_lognormal;D,10.84866189815873,0.3851876836764764,5,own
51-2011,6,0.1506298513356315,partial:OEWS_May2021_lognormal;D,10.84866189815873,0.3851876836764764,5,own
51-2011,7,0.1515248980235493,partial:OEWS_May2021_lognormal;D,10.84866189815873,0.3851876836764764,5,own
51-2011,8,0.13799542105594842,partial:OEWS_May2021_lognormal;D,10.84866189815873,0.3851876836764764,5,own
51-2011,9,0.10563209518931083,partial:OEWS_May2021_lognormal;D,10.84866189815873,0.3851876836764764,5,own
51-2011,10,0.0452481161068492,partial:OEWS_May2021_lognormal;D,10.84866189815873,0.3851876836764764,5,own
51-2021,1,0.01784642136093878,partial:OEWS_May2021_lognormal;D,10.60394242967874,0.27835447739759545,5,own
51-2021,2,0.09978057348703168,partial:OEWS_May2021_lognormal;D,10.60394242967874,0.27835447739759545,5,own
51-2021,3,0.18103505030333528,partial:OEWS_May2021_lognormal;D,10.60394242967874,0.27835447739759545,5,own
51-2021,4,0.21512497524908486,partial:OEWS_May2021_lognormal;D,10.60394242967874,0.27835447739759545,5,own
51-2021,5,0.1986841845184273,partial:OEWS_May2021_lognormal;D,10.60394242967874,0.27835447739759545,5,own
51-2021,6,0.14893774860437137,partial:OEWS_May2021_lognormal;D,10.60394242967874,0.27835447739759545,5,own
51-2021,7,0.08906736501918289,partial:OEWS_May2021_lognormal;D,10.60394242967874,0.27835447739759545,5,own
51-2021,8,0.039028847968494484,partial:OEWS_May2021_lognormal;D,10.60394242967874,0.27835447739759545,5,own
51-2021,9,0.009857552158913818,partial:OEWS_May2021_lognormal;D,10.60394242967874,0.27835447739759545,5,own
51-2021,10,0.0006372813302195635,partial:OEWS_May2021_lognormal;D,10.60394242967874,0.27835447739759545,5,own
51-2028,1,0.025997090343423346,partial:OEWS_May2021_lognormal;D,10.564160802371148,0.2804043850534706,5,own
51-2028,2,0.12401449912179985,partial:OEWS_May2021_lognormal;D,10.564160802371148,0.2804043850534706,5,own
51-2028,3,0.20102687017576448,partial:OEWS_May2021_lognormal;D,10.564160802371148,0.2804043850534706,5,own
51-2028,4,0.21888742106434722,partial:OEWS_May2021_lognormal;D,10.564160802371148,0.2804043850534706,5,own
51-2028,5,0.18760823276518968,partial:OEWS_May2021_lognormal;D,10.564160802371148,0.2804043850534706,5,own
51-2028,6,0.1313470404662076,partial:OEWS_May2021_lognormal;D,10.564160802371148,0.2804043850534706,5,own
51-2028,7,0.07352382318585027,partial:OEWS_May2021_lognormal;D,10.564160802371148,0.2804043850534706,5,own
51-2028,8,0.030111359275733718,partial:OEWS_May2021_lognormal;D,10.564160802371148,0.2804043850534706,5,own
51-2028,9,0.007064721730366763,partial:OEWS_May2021_lognormal;D,10.564160802371148,0.2804043850534706,5,own
51-2028,10,0.00041894187131708005,partial:OEWS_May2021_lognormal;D,10.564160802371148,0.2804043850534706,5,own
51-2031,1,0.007216910677778132,partial:OEWS_May2021_lognormal;D,10.728932233627663,0.29009258925787595,5,own
51-2031,2,0.051017677890294266,partial:OEWS_May2021_lognormal;D,10.728932233627663,0.29009258925787595,5,own
51-2031,3,0.11595458331113534,partial:OEWS_May2021_lognormal;D,10.728932233627663,0.29009258925787595,5,own
51-2031,4,0.17123849018723586,partial:OEWS_May2021_lognormal;D,10.728932233627663,0.29009258925787595,5,own
51-2031,5,0.19720653239278074,partial:OEWS_May2021_lognormal;D,10.728932233627663,0.29009258925787595,5,own
51-2031,6,0.18704373657412898,partial:OEWS_May2021_lognormal;D,10.728932233627663,0.29009258925787595,5,own
51-2031,7,0.14563770552592403,partial:OEWS_May2021_lognormal;D,10.728932233627663,0.29009258925787595,5,own
51-2031,8,0.08746540287388671,partial:OEWS_May2021_lognormal;D,10.728932233627663,0.29009258925787595,5,own
51-2031,9,0.033316869563676854,partial:OEWS_May2021_lognormal;D,10.728932233627663,0.29009258925787595,5,own
51-2031,10,0.0039020910031590805,partial:OEWS_May2021_lognormal;D,10.728932233627663,0.29009258925787595,5,own
51-2041,1,0.0063188337106029335,partial:OEWS_May2021_lognormal;D,10.679575776333369,0.26477121573557616,5,own
51-2041,2,0.05625991668663882,partial:OEWS_May2021_lognormal;D,10.679575776333369,0.26477121573557616,5,own
51-2041,3,0.1375928843876703,partial:OEWS_May2021_lognormal;D,10.679575776333369,0.26477121573557616,5,own
51-2041,4,0.20138640249415302,partial:OEWS_May2021_lognormal;D,10.679575776333369,0.26477121573557616,5,own
51-2041,5,0.21777283272066733,partial:OEWS_May2021_lognormal;D,10.679575776333369,0.26477121573557616,5,own
51-2041,6,0.18488150401975167,partial:OEWS_May2021_lognormal;D,10.679575776333369,0.26477121573557616,5,own
51-2041,7,0.12204285785598967,partial:OEWS_May2021_lognormal;D,10.679575776333369,0.26477121573557616,5,own
51-2041,8,0.057604857709102175,partial:OEWS_May2021_lognormal;D,10.679575776333369,0.26477121573557616,5,own
51-2041,9,0.01517644008696506,partial:OEWS_May2021_lognormal;D,10.679575776333369,0.26477121573557616,5,own
51-2041,10,0.000963470328459004,partial:OEWS_May2021_lognormal;D,10.679575776333369,0.26477121573557616,5,own
51-2051,1,0.012417205299872447,partial:OEWS_May2021_lognormal;D,10.5433312051044,0.2335358419375169,5,own
51-2051,2,0.11159028092248863,partial:OEWS_May2021_lognormal;D,10.5433312051044,0.2335358419375169,5,own
51-2051,3,0.23164872083865035,partial:OEWS_May2021_lognormal;D,10.5433312051044,0.2335358419375169,5,own
51-2051,4,0.262536113429247,partial:OEWS_May2021_lognormal;D,10.5433312051044,0.2335358419375169,5,own
51-2051,5,0.2050379758011105,partial:OEWS_May2021_lognormal;D,10.5433312051044,0.2335358419375169,5,own
51-2051,6,0.11676750608474729,partial:OEWS_May2021_lognormal;D,10.5433312051044,0.2335358419375169,5,own
51-2051,7,0.04698122837387131,partial:OEWS_May2021_lognormal;D,10.5433312051044,0.2335358419375169,5,own
51-2051,8,0.011717635172055263,partial:OEWS_May2021_lognormal;D,10.5433312051044,0.2335358419375169,5,own
51-2051,9,0.001282628362600513,partial:OEWS_May2021_lognormal;D,10.5433312051044,0.2335358419375169,5,own
51-2051,10,0.00002070571535672805,partial:OEWS_May2021_lognormal;D,10.5433312051044,0.2335358419375169,5,own
51-2061,1,0.025257534874465304,partial:OEWS_May2021_lognormal;D,10.61587547116745,0.30507189005194935,5,own
51-2061,2,0.10565240568937789,partial:OEWS_May2021_lognormal;D,10.61587547116745,0.30507189005194935,5,own
51-2061,3,0.17023686805611737,partial:OEWS_May2021_lognormal;D,10.61587547116745,0.30507189005194935,5,own
51-2061,4,0.19583048456962476,partial:OEWS_May2021_lognormal;D,10.61587547116745,0.30507189005194935,5,own
51-2061,5,0.18470402710707495,partial:OEWS_May2021_lognormal;D,10.61587547116745,0.30507189005194935,5,own
51-2061,6,0.14786854062749155,partial:OEWS_May2021_lognormal;D,10.61587547116745,0.30507189005194935,5,own
51-2061,7,0.09911456255055762,partial:OEWS_May2021_lognormal;D,10.61587547116745,0.30507189005194935,5,own
51-2061,8,0.05196431337789065,partial:OEWS_May2021_lognormal;D,10.61587547116745,0.30507189005194935,5,own
51-2061,9,0.017507755172266437,partial:OEWS_May2021_lognormal;D,10.61587547116745,0.30507189005194935,5,own
51-2061,10,0.0018635079751334604,partial:OEWS_May2021_lognormal;D,10.61587547116745,0.30507189005194935,5,own
51-2090,1,0.0427992847202216,partial:OEWS_May2021_lognormal;D,10.520439594984083,0.2915242725811047,5,own
51-2090,2,0.15573244144816606,partial:OEWS_May2021_lognormal;D,10.520439594984083,0.2915242725811047,5,own
51-2090,3,0.2152011048565982,partial:OEWS_May2021_lognormal;D,10.520439594984083,0.2915242725811047,5,own
51-2090,4,0.21157055986701484,partial:OEWS_May2021_lognormal;D,10.520439594984083,0.2915242725811047,5,own
51-2090,5,0.169080618478905,partial:OEWS_May2021_lognormal;D,10.520439594984083,0.2915242725811047,5,own
51-2090,6,0.11286704596280528,partial:OEWS_May2021_lognormal;D,10.520439594984083,0.2915242725811047,5,own
51-2090,7,0.06140566580773832,partial:OEWS_May2021_lognormal;D,10.520439594984083,0.2915242725811047,5,own
51-2090,8,0.024962096942155232,partial:OEWS_May2021_lognormal;D,10.520439594984083,0.2915242725811047,5,own
51-2090,9,0.005995039853090356,partial:OEWS_May2021_lognormal;D,10.520439594984083,0.2915242725811047,5,own
51-2090,10,0.00038614206330511713,partial:OEWS_May2021_lognormal;D,10.520439594984083,0.2915242725811047,5,own
51-3011,1,0.09181457334502224,partial:OEWS_May2021_lognormal;D,10.360973449412166,0.2569743141347909,5,own
51-3011,2,0.2750434917507845,partial:OEWS_May2021_lognormal;D,10.360973449412166,0.2569743141347909,5,own
51-3011,3,0.2786779252049326,partial:OEWS_May2021_lognormal;D,10.360973449412166,0.2569743141347909,5,own
51-3011,4,0.19164571441814737,partial:OEWS_May2021_lognormal;D,10.360973449412166,0.2569743141347909,5,own
51-3011,5,0.10257816257526708,partial:OEWS_May2021_lognormal;D,10.360973449412166,0.2569743141347909,5,own
51-3011,6,0.043345645278759615,partial:OEWS_May2021_lognormal;D,10.360973449412166,0.2569743141347909,5,own
51-3011,7,0.013749085299762265,partial:OEWS_May2021_lognormal;D,10.360973449412166,0.2569743141347909,5,own
51-3011,8,0.002860619670197906,partial:OEWS_May2021_lognormal;D,10.360973449412166,0.2569743141347909,5,own
51-3011,9,0.0002801828023397679,partial:OEWS_May2021_lognormal;D,10.360973449412166,0.2569743141347909,5,own
51-3011,10,4.599654786607843e-6,partial:OEWS_May2021_lognormal;D,10.360973449412166,0.2569743141347909,5,own
51-3021,1,0.057857989403547194,partial:OEWS_May2021_lognormal;D,10.435680374107216,0.2647126888484824,5,own
51-3021,2,0.21225852817468271,partial:OEWS_May2021_lognormal;D,10.435680374107216,0.2647126888484824,5,own
51-3021,3,0.26183033753245416,partial:OEWS_May2021_lognormal;D,10.435680374107216,0.2647126888484824,5,own
51-3021,4,0.21725730284732192,partial:OEWS_May2021_lognormal;D,10.435680374107216,0.2647126888484824,5,own
51-3021,5,0.14053648284970777,partial:OEWS_May2021_lognormal;D,10.435680374107216,0.2647126888484824,5,own
51-3021,6,0.07258308683666259,partial:OEWS_May2021_lognormal;D,10.435680374107216,0.2647126888484824,5,own
51-3021,7,0.028785483504790044,partial:OEWS_May2021_lognormal;D,10.435680374107216,0.2647126888484824,5,own
51-3021,8,0.007794261652688483,partial:OEWS_May2021_lognormal;D,10.435680374107216,0.2647126888484824,5,own
51-3021,9,0.001067834527054945,partial:OEWS_May2021_lognormal;D,10.435680374107216,0.2647126888484824,5,own
51-3021,10,0.000028692671090180255,partial:OEWS_May2021_lognormal;D,10.435680374107216,0.2647126888484824,5,own
51-3022,1,0.05043687469580466,partial:OEWS_May2021_lognormal;D,10.333019311468608,0.19122824036207148,5,own
51-3022,2,0.3274772388043001,partial:OEWS_May2021_lognormal;D,10.333019311468608,0.19122824036207148,5,own
51-3022,3,0.3635355171585113,partial:OEWS_May2021_lognormal;D,10.333019311468608,0.19122824036207148,5,own
51-3022,4,0.18737147367914797,partial:OEWS_May2021_lognormal;D,10.333019311468608,0.19122824036207148,5,own
51-3022,5,0.058397722615717185,partial:OEWS_May2021_lognormal;D,10.333019311468608,0.19122824036207148,5,own
51-3022,6,0.011424730222165391,partial:OEWS_May2021_lognormal;D,10.333019311468608,0.19122824036207148,5,own
51-3022,7,0.0012891118591199513,partial:OEWS_May2021_lognormal;D,10.333019311468608,0.19122824036207148,5,own
51-3022,8,0.00006643935657035804,partial:OEWS_May2021_lognormal;D,10.333019311468608,0.19122824036207148,5,own
51-3022,9,8.910985904719837e-7,partial:OEWS_May2021_lognormal;D,10.333019311468608,0.19122824036207148,5,own
51-3022,10,5.100726507833997e-10,partial:OEWS_May2021_lognormal;D,10.333019311468608,0.19122824036207148,5,own
51-3023,1,0.036271148245014095,partial:OEWS_May2021_lognormal;D,10.34296963075429,0.18025595819873258,5,own
51-3023,2,0.31381300522319006,partial:OEWS_May2021_lognormal;D,10.34296963075429,0.18025595819873258,5,own
51-3023,3,0.38623977687493743,partial:OEWS_May2021_lognormal;D,10.34296963075429,0.18025595819873258,5,own
51-3023,4,0.19701992110226751,partial:OEWS_May2021_lognormal;D,10.34296963075429,0.18025595819873258,5,own
51-3023,5,0.05630876852828859,partial:OEWS_May2021_lognormal;D,10.34296963075429,0.18025595819873258,5,own
51-3023,6,0.009460912537854638,partial:OEWS_May2021_lognormal;D,10.34296963075429,0.18025595819873258,5,own
51-3023,7,0.00085411511553668,partial:OEWS_May2021_lognormal;D,10.34296963075429,0.18025595819873258,5,own
51-3023,8,0.00003208318807990107,partial:OEWS_May2021_lognormal;D,10.34296963075429,0.18025595819873258,5,own
51-3023,9,2.6911789841044254e-7,partial:OEWS_May2021_lognormal;D,10.34296963075429,0.18025595819873258,5,own
51-3023,10,6.693268161939159e-11,partial:OEWS_May2021_lognormal;D,10.34296963075429,0.18025595819873258,5,own
51-3091,1,0.06380614414988173,partial:OEWS_May2021_lognormal;D,10.458361072019065,0.28818665206415917,5,own
51-3091,2,0.19686597844368986,partial:OEWS_May2021_lognormal;D,10.458361072019065,0.28818665206415917,5,own
51-3091,3,0.23730665167963189,partial:OEWS_May2021_lognormal;D,10.458361072019065,0.28818665206415917,5,own
51-3091,4,0.2069225112005747,partial:OEWS_May2021_lognormal;D,10.458361072019065,0.28818665206415917,5,own
51-3091,5,0.1474693887703662,partial:OEWS_May2021_lognormal;D,10.458361072019065,0.28818665206415917,5,own
51-3091,6,0.08762775015368252,partial:OEWS_May2021_lognormal;D,10.458361072019065,0.28818665206415917,5,own
51-3091,7,0.0420656392196358,partial:OEWS_May2021_lognormal;D,10.458361072019065,0.28818665206415917,5,own
51-3091,8,0.0148129879128156,partial:OEWS_May2021_lognormal;D,10.458361072019065,0.28818665206415917,5,own
51-3091,9,0.0029738698499753857,partial:OEWS_May2021_lognormal;D,10.458361072019065,0.28818665206415917,5,own
